N,tau,noise,type,probability,mean,second_moment,third_moment,fourth_moment,variance,skewness,kurtosis
50,0.48939,25.0,numeric,"[0.0, 0.0, 0.0, 7.352041804238253e-08, 2.0371142543346494e-06, 3.2681559950871614e-05, 0.0003310981969062426, 0.0022416349432419383, 0.010543725473778937, 0.035407698104875505, 0.08653838693234399, 0.15595919872811242, 0.20895575090203722, 0.2089524043948344, 0.1559516215476604, 0.086531223914849, 0.03540346078836063, 0.010542034345483738, 0.002241173019934306, 0.00033101282088868504, 3.267120089757444e-05, 2.036330681792722e-06, 7.348643772330116e-08, 0.0, 0.0, 0.0]",24.999886798245626,638.3941319154558,16629.767474191292,441397.1023290891,13.399791990359745,-0.0001221174461534,530.4247014808934
50,0.788046,0.0,pk,"[0.9916554360039129, 0.9289210249330973, 0.8178214126953641, 0.6867719188141471, 0.5506360429063688, 0.43410224524449675, 0.3359372073587445, 0.2683337837040024, 0.20707476414268833, 0.16231041329350526, 0.12987080030800358, 0.10588007638498143, 0.08780587126779195, 0.07249390355245558, 0.05877538479511264, 0.04650588214800241, 0.03442579906870001, 0.027193095992715993, 0.019148667532611224, 0.013778150455211378, 0.00896124898311925, 0.00590961986202634, 0.0030440166596666166, 0.001031868144253504, 0.00011953951037148869]",,,,,,,
50,0.788046,0.0,numeric,"[1.4626947614572785e-06, 0.0002085490400916669, 0.004393701775931628, 0.032695587280788106, 0.11546448354203585, 0.22518448441346087, 0.26616271357034604, 0.2029185475651509, 0.10425080786144635, 0.03724955530455816, 0.009470230351277607, 0.0017410504282827704, 0.00023394165373354632, 2.3110283667056266e-05, 1.6808868230086366e-06, 8.975512845386367e-08, 3.4927217920960453e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",11.997016344125704,152.79541442636787,2050.6159714536484,28837.62315543429,8.867013265148586,4.7714811419182315,235.97409165934369
50,0.788046,0.0,analytic,"[0.0006212873496621097, 0.034519588062483335, 0.22892909927610441, 0.41422069159661634, 0.2575197286890741, 0.05908276514796719, 0.004962287056837494, 0.00014327097885471286, 1.2787692280333709e-06, 3.071478342757803e-09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6.182638957781623,41.845406797164735,304.30537803162497,2350.1026495089204,3.620382314885717,0.8233022791023359,38.25421412855394
50,0.788046,0.0,thermal1,"[2.2050301059833086e-06, 0.00026919173608500643, 0.005043484423389638, 0.034680942049854356, 0.11677102762230238, 0.22265725523371901, 0.2622398147748506, 0.2018941212843633, 0.10563165593798231, 0.03859905122778903, 0.010041898249826983, 0.0018845349877634416, 0.00025721603180243135, 2.563357296977781e-05, 1.865252104211715e-06, 9.8712323110405e-08, 3.768377555686532e-09, 1.024221974470936e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",11.997016344054533,153.04684947956662,2059.636583018956,29065.97810468068,9.118448320055107,4.7426813503061584,248.57921508333675
50,0.788046,0.001,pk,"[0.9916565473634802, 0.9289174993451331, 0.8178195429299014, 0.6867655693715391, 0.5506426191984622, 0.4341098495612217, 0.3359401972028878, 0.2683315678034825, 0.20707158077663027, 0.16231145174690462, 0.12987161912622527, 0.10587849515561348, 0.08780278117832226, 0.07249147868181181, 0.058773707401070144, 0.04650370571001368, 0.034425268643261425, 0.027195640577650004, 0.019149148681784075, 0.013777695577310898, 0.00896262016814801, 0.005908732668876151, 0.003043690617007986, 0.0010315080455633862, 0.00011956428932101647]",,,,,,,
50,0.788046,0.001,numeric,"[1.462591118705855e-06, 0.00020855647880869103, 0.0043937972799002615, 0.03269593199099304, 0.11546496784221812, 0.2251848551013603, 0.2661628023034573, 0.2029182317692068, 0.10425030118613746, 0.03724919067503218, 0.009470076568426532, 0.0017410087213990916, 0.0002339340294280184, 2.3109319271793602e-05, 1.6808012103504171e-06, 8.974975945461883e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",11.997004048487007,152.79510909916985,2050.6098424775373,28837.50647788346,8.867002959756178,4.771359213501,235.97301901882747
50,0.788046,0.001,thermal1,"[2.205065777482981e-06, 0.0002691953649021848, 0.005043538809873046, 0.034681222501332105, 0.11677165698620573, 0.22265785481493672, 0.26223981371761435, 0.2018935759885937, 0.10563108576359466, 0.03859873878336154, 0.010041789883078484, 0.0018845095685910067, 0.00025721186872718, 2.5633088957785142e-05, 1.8652118543598782e-06, 9.870992681121012e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",11.99700392434866,153.04654408544633,2059.630581082342,29065.866909048214,9.118440924609134,4.742647968288111,248.57832804332432
50,0.788046,0.01,pk,"[0.9916576197981692, 0.9289170011164584, 0.8178403802636952, 0.6867684274915398, 0.5507107899117913, 0.4341789939680331, 0.336059319787746, 0.2683577895437084, 0.20718108782493394, 0.16245937880127911, 0.1300200897197031, 0.10600495428836204, 0.08789215583865395, 0.07255607380508111, 0.05882998872348758, 0.04656131271947317, 0.03450742754197163, 0.02724949452499625, 0.01920749212258973, 0.013817489229199016, 0.008992933314387148, 0.005919319746173668, 0.003048595179363362, 0.0010342680230263398, 0.00011979341692244913]",,,,,,,
50,0.788046,0.01,numeric,"[1.4597589437007032e-06, 0.00020817917190854248, 0.004386397300638108, 0.03264837837644827, 0.11533530993954377, 0.2250317869768121, 0.2661298992784905, 0.20302885662080283, 0.10438853970146006, 0.03733180524068338, 0.00950055881572259, 0.001748541595059916, 0.00023523027075411998, 2.3267933814476997e-05, 1.6947507474971357e-06, 9.063426188052766e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",11.999784236910148,152.8654773571299,2052.019477748435,28863.834436944555,8.870655624732619,4.774825117151977,236.16741450326663
50,0.788046,0.01,thermal1,"[2.1970144080395624e-06, 0.00026837604172042304, 0.00503125514598908, 0.0346178571992328, 0.11662939871449747, 0.2225222403446523, 0.2622399421086742, 0.20201681629015447, 0.10576003244322112, 0.03866942864500082, 0.010066316479378168, 0.001890264624479752, 0.0002581547224190727, 2.5742743146498483e-05, 1.87433344702738e-06, 9.925315654889976e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",11.9997841120103,153.1147055305756,2060.9591416840435,29090.092629556017,9.119886795720817,4.74238559386049,248.65571767014626
50,0.788046,0.05,pk,"[0.991680413194329, 0.9289193784089596, 0.8182960815274185, 0.6869055618348852, 0.5522159409059825, 0.4357707141255526, 0.33872087266401113, 0.2692167969782625, 0.20975836179189505, 0.16584068777013886, 0.1334295961353548, 0.10897523124958719, 0.09010766487744497, 0.07425190995616145, 0.06032628304750931, 0.04804351256031292, 0.03643536871070751, 0.02856244323619077, 0.020561323498074886, 0.014753319483839008, 0.009696389919451227, 0.006191625104427228, 0.0031782734935089274, 0.0011010007510281242, 0.00012566662095706542]",,,,,,,
50,0.788046,0.05,numeric,"[1.3942584082383164e-06, 0.00019939067487987226, 0.0042138702338333, 0.03153528045620555, 0.11228087401020824, 0.22138066418128113, 0.26527896437799736, 0.20560792912694822, 0.10768610618376787, 0.039332208253086864, 0.010249333365849003, 0.0019363770794524353, 0.0002680723014149, 2.735560344489915e-05, 2.060822765319947e-06, 1.1429856161399409e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12.066128682708635,154.5496960140957,2085.8574813958703,29497.67550206564,8.958234626411723,4.858537871929912,240.85207609589267
50,0.788046,0.05,thermal1,"[2.0132055062496692e-06, 0.00024952023475891504, 0.0047461907842455, 0.03313415156902173, 0.11326364445910007, 0.21926168207371063, 0.2621772360792485, 0.20492289636720162, 0.10885073378242333, 0.04038167819948032, 0.010665814133186489, 0.002032136424823667, 0.0002815899497166851, 2.849041152345332e-05, 2.10473574442437e-06, 1.1308418482061202e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12.066128538260813,154.7457562117464,2092.832046643352,29672.67939979512,9.154298309914452,4.735981272026038,250.50112862965042
50,0.788046,0.1,pk,"[0.9917267979442448, 0.9290371036507948, 0.8193351497934804, 0.6878501441148114, 0.5557683472993655, 0.4400717636512999, 0.3452663868802485, 0.2735893229074886, 0.2171799375838331, 0.17479007363610566, 0.14258351407021752, 0.11748570610610394, 0.0973728906898996, 0.08051990287797603, 0.06599046105885542, 0.05331353453689169, 0.04195588505089888, 0.03271139121012896, 0.024321015981713878, 0.01745253633723306, 0.011651935298365538, 0.007161306025234665, 0.003665587788867108, 0.0013080621589589858, 0.0001464468663553806]",,,,,,,
50,0.788046,0.1,numeric,"[1.2185473171362957e-06, 0.0001753480676197172, 0.003739744360473714, 0.028433297899875712, 0.10357301807378673, 0.21051026557753788, 0.2620521863413373, 0.21263910597261246, 0.11749483615004269, 0.0456189835159123, 0.012730276712280603, 0.0025942034890430116, 0.00039012201048623917, 4.354691694768658e-05, 3.61362757696244e-06, 2.2232805864027747e-07, 1.00695118041319e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12.264510395476947,159.6407407162198,2189.2480140260805,31455.142303334847,9.222525475457699,5.1129708377579846,255.25555896791047
50,0.788046,0.1,thermal1,"[1.5489208928936984e-06, 0.0002004314090157176, 0.003980375842470167, 0.029011729897851755, 0.10353976704277083, 0.20926580777324721, 0.2612458464283828, 0.21318850297608147, 0.11822886934700232, 0.04579261236434922, 0.012627691061227828, 0.0025118961384819212, 0.0003633999381327812, 3.8387099819159764e-05, 2.9607588575341066e-06, 1.6608339469850468e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12.264510173697214,159.6743542207393,2190.087098424736,31466.715256118267,9.256144420016824,4.715201788932518,256.00281532329967
50,0.788046,0.2,pk,"[0.9918255054608305, 0.929841957093246, 0.8220908777682893, 0.6931320830697766, 0.5657103092554454, 0.4544017797323473, 0.36469177011771386, 0.29573146799452715, 0.24361913855521694, 0.2039571636928756, 0.17295162211137283, 0.14777685854071457, 0.1265008728138001, 0.10787751231109366, 0.09115069232459319, 0.07589632285521808, 0.061907812373389486, 0.049132669151611706, 0.037591889170536394, 0.02737849931521681, 0.01860469656162244, 0.011397120707163835, 0.005871326866338408, 0.0021274898192497065, 0.00023718132534567124]",,,,,,,
50,0.788046,0.2,numeric,"[7.407525011690645e-07, 0.00010831791806497384, 0.0023910001564652968, 0.019239593927970717, 0.07596771492831539, 0.17155929060456562, 0.2432363886627564, 0.2303001573410777, 0.15199699133871053, 0.07208945028361043, 0.025107256028205443, 0.006518192820811562, 0.0012736560668272186, 0.00018827556696896444, 2.1074751230145394e-05, 1.7806722368725374e-06, 1.1271695072965191e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13.0028090518655,179.25910849879287,2601.72018823315,39539.40949807831,10.186065259517534,5.9533064970119085,310.9424050940288
50,0.788046,0.2,thermal1,"[5.767230785827297e-07, 8.726503903124027e-05, 0.002026445855262106, 0.017271138337729853, 0.07207604298258334, 0.17034070526716769, 0.24866002669810372, 0.23727761937655245, 0.15386964349648163, 0.06968852070705425, 0.022471196065287823, 0.005226853574064313, 0.0008842191560756146, 0.00010921864573305092, 9.850333559163286e-06, 6.461160477194341e-07, 3.0571681053712885e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13.002809015962422,178.69439020384883,2578.355281377318,38862.32468512881,9.621347898255207,4.617154938516251,276.2237537779584
50,0.788046,0.5,pk,"[0.9922773237076662, 0.9341849239037485, 0.8353186726715857, 0.7210648243811981, 0.6134852126335885, 0.5248932759926447, 0.45797502978019305, 0.4094909151291925, 0.37410984385733953, 0.34676317679357255, 0.32354419865720807, 0.3017703225256273, 0.2797402873533891, 0.2564665092609417, 0.23147805427004922, 0.20470098770325657, 0.17639333755482225, 0.14710789657917356, 0.11766023925459697, 0.08908530730400331, 0.06257247040732458, 0.039376052319264346, 0.020705709730297964, 0.007607848710500037, 0.0008540680128773855]",,,,,,,
50,0.788046,0.5,numeric,"[4.282239936795286e-08, 6.794066242916492e-06, 0.00018032967846440875, 0.001926114668628591, 0.011055084407516753, 0.03937801027644722, 0.09471602960298076, 0.16237756852710689, 0.20574102724902846, 0.19753274996580955, 0.14618426057680337, 0.08433181779959666, 0.038174927026464335, 0.013595502993853323, 0.003805149506884778, 0.0008329627096436184, 0.0001413598065103208, 1.8348337581103545e-05, 1.7864749354538716e-06, 1.2695423192258903e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",16.937252714596198,301.22399207016144,5595.0136670394995,108075.8027221618,14.35346255206514,6.890344500012361,608.7755754449754
50,0.788046,0.5,thermal1,"[0.0, 6.708428686493223e-07, 3.309685417965257e-05, 0.0005992994334098414, 0.005313553186155948, 0.02667987125564388, 0.08274513265616341, 0.1677507417206614, 0.23111695786627132, 0.2223879762073324, 0.15235174680962868, 0.075289216032481, 0.02705973583613855, 0.007101197842379932, 0.0013606829864092676, 0.000189621569675956, 1.9061967363097852e-05, 1.3642826341023272e-06, 6.819509009780978e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",16.937252624478667,298.0703682136296,5431.494253490308,102189.2939263846,11.199841748220024,3.6120290971193767,372.4565827770567
50,0.788046,1.0,pk,"[0.9929127740567264, 0.9400972604572915, 0.852416728916819, 0.7551854516002102, 0.6687724440151501, 0.6027486859564651, 0.5573361450753855, 0.5279683662380533, 0.5091196982815305, 0.49616152803659513, 0.48573441759718483, 0.4754628629666591, 0.46354565513155044, 0.448439542308856, 0.42869046993873794, 0.4029167054912996, 0.3699422702840811, 0.32907287166447885, 0.2804788245960951, 0.2255984097452163, 0.1674174745103487, 0.11045171218968852, 0.06029685942239303, 0.022737464127664846, 0.00258668610275398]",,,,,,,
50,0.788046,1.0,numeric,"[0.0, 8.155005207505222e-08, 2.8053951748249016e-06, 4.2759352392112014e-05, 0.00037632537493715066, 0.002174801926027494, 0.008888603120468856, 0.02692992153247753, 0.06241187787938512, 0.11304660338848439, 0.16238841823906539, 0.1867642613999186, 0.17291518437958942, 0.1291211026921418, 0.0776551614921438, 0.03743444967357635, 0.014341853490244279, 0.004310827642096189, 0.0009979086689723016, 0.00017331759686871196, 2.176031166226155e-05, 1.8702597585140974e-06, 1.0115841002812937e-07, 0.0, 0.0, 0.0]",22.35218247832028,517.4640924749854,12366.55558338778,304258.5056305625,17.844030930857233,2.3976913778897138,932.5102011626587
50,0.788046,1.0,thermal1,"[0.0, 0.0, 2.6822716371509772e-08, 1.2096786277981635e-06, 2.6712914401434512e-05, 0.0003340643022456675, 0.0025804704889945593, 0.013029597172158312, 0.044710389388714133, 0.10715144752002945, 0.18282866057524774, 0.2250296342662643, 0.2014376247455378, 0.1316614857098898, 0.06283392559467312, 0.021808966031448777, 0.005460408829164021, 0.0009733564015244226, 0.00012117994352494767, 1.0252622635643669e-05, 5.670253369118808e-07, 1.937001635085428e-08, 0.0, 0.0, 0.0, 0.0]",22.352182461231827,511.97984205768114,11997.712068513172,287240.73433412303,12.359781277481432,1.3090497768571367,452.3206837478792
50,0.788046,5.0,pk,"[0.9948081758247187, 0.9555030164862144, 0.8874992758970028, 0.8068732425083798, 0.7285253329455408, 0.6619160849622033, 0.6104486572975794, 0.5732425611534171, 0.5474099807220945, 0.529699526943338, 0.5172878242297706, 0.5079625295665032, 0.4999974761093809, 0.49191467632895036, 0.4822206073004763, 0.4691498775297919, 0.4504532864227616, 0.42332596411116, 0.38466859855638136, 0.3319458847374415, 0.2647980184652789, 0.1870905012803819, 0.10830020163379547, 0.0426284134264078, 0.004960688621887389]",,,,,,,
50,0.788046,5.0,numeric,"[0.0, 0.0, 2.0054822560412783e-07, 4.0291948173357245e-06, 4.63899845727843e-05, 0.00034913821963182936, 0.001854101965771448, 0.0072947205092595375, 0.021972645384844596, 0.05183517619968339, 0.09729450523935486, 0.14685854283637784, 0.17943955815140322, 0.17803306786496886, 0.14342107632918552, 0.09350409181361122, 0.04900252056788454, 0.020420529063001222, 0.006659237800885188, 0.0016607301340927376, 0.000306388891553658, 3.980673367231018e-05, 3.3716861743231116e-06, 1.6304805760663831e-07, 0.0, 0.0]",24.92526063196167,639.8355569863995,16873.679708183336,456197.90437123296,18.56693941518165,0.0400805784811382,1008.8724189300557
50,0.788046,5.0,thermal1,"[0.0, 0.0, 0.0, 3.161650574283781e-08, 1.0554885742049281e-06, 1.9954954201029964e-05, 0.00023302792275378825, 0.0017788054763562512, 0.009227718182194096, 0.033432766433820156, 0.08623964321985708, 0.16046886819855383, 0.21716011780901628, 0.2145787099091955, 0.1548140861177851, 0.081234358956657, 0.030748097070540013, 0.008286161132406862, 0.0015595547731416426, 0.00019947719876040927, 1.6678199137109297e-05, 8.613210846392761e-07, 2.5190601336804823e-08, 0.0, 0.0, 0.0]",24.92526061341664,633.7685050766257,16420.008469206867,433035.64103219204,12.499888429887164,0.0373580893683538,462.49200313794427
50,0.788046,10.0,pk,"[0.9965688615552983, 0.9701293616159262, 0.9222183582485782, 0.8610171759501536, 0.7953397133838495, 0.7324202256527417, 0.6768001306817871, 0.6303299150081646, 0.5928402966632841, 0.5629748768592521, 0.5388612291365781, 0.5185138064506495, 0.49999991018693646, 0.48144996244012717, 0.46099539916375615, 0.43670823126089625, 0.4066165594663667, 0.36887719644902056, 0.3221831088646491, 0.2664299678947488, 0.20352963915263253, 0.13804823648795045, 0.077176856286964, 0.02961501622651794, 0.003400342583259375]",,,,,,,
50,0.788046,10.0,numeric,"[0.0, 0.0, 5.8951308129745174e-08, 1.5418759905491365e-06, 2.2113082615405446e-05, 0.000199969557143393, 0.0012376978018775677, 0.005527134463881579, 0.0184554960299999, 0.04723548298155982, 0.09428344023276738, 0.14849444935239398, 0.1858872243996263, 0.18559400139359963, 0.14778978965832673, 0.09353242296756309, 0.046702591882243225, 0.01818344076700342, 0.0054254453933970685, 0.001210077456576748, 0.00019465609766435992, 2.1421802599934552e-05, 1.4855810371710303e-06, 5.644660600911363e-08, 0.0, 0.0]",24.986088710798555,641.4500445238814,16884.124903354692,454842.35592526646,17.145415459986452,0.003444001875323,861.9684127541258
50,0.788046,25.0,pk,"[0.9985215267951606, 0.9868493566465362, 0.9643056037194584, 0.9323585729167068, 0.8929123546468065, 0.8480312434854943, 0.7996789798011572, 0.7495177651630693, 0.6987892576989873, 0.648278045129284, 0.5983427464314534, 0.5489940142913176, 0.5000000003761697, 0.451005216905173, 0.40165436224834966, 0.35171601271616515, 0.30120148249724027, 0.250470150277319, 0.20030729198308117, 0.1519550455977662, 0.10707565414953975, 0.067632498946433, 0.035689087727915514, 0.013148529628423462, 0.0014782263946727559]",,,,,,,
